timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1727705037.6791637,6.167986327401553e-07,-1.3533945251553704e-09,-1.4274793697088839e-06,0.9999999999987907,-4.577328006940702e-08,4.740822366803494e-10,1.5136552432262276e-14,2.6393837105423056e-08,1.2077644273242054e-05,9.799963356368956
1727705037.7078567,6.161256798386751e-07,-1.3464247351188717e-09,-1.4274793695978616e-06,0.9999999999987913,-4.4413722873760715e-08,4.598464908715999e-10,2.059791919692628e-14,2.625209803606058e-08,1.2064804891628157e-05,9.799964444707534
1727705037.9286723,6.152593927617528e-07,-1.3374589390979917e-09,-1.4274793691537724e-06,0.9999999999987919,-4.266381349740218e-08,4.4132383404016744e-10,2.0187691924848417e-14,2.6083035907380472e-08,1.204827636443423e-05,9.799965845719113
1727705037.9301043,6.14632151934446e-07,-1.3309657806778479e-09,-1.4274793688207055e-06,0.9999999999987922,-4.139674137483301e-08,4.283550949555793e-10,1.9916240769057392e-14,2.5956028099112493e-08,1.203630066086079e-05,9.799966860140213
1727705037.9542007,6.140235359049942e-07,-1.3246661430630175e-09,-1.4274793685986609e-06,0.9999999999987925,-4.016726707137484e-08,4.157089836791261e-10,1.4154778362780221e-14,2.584494751543536e-08,1.2024665309734807e-05,9.799967844451297
1727705038.2576194,6.132400791909353e-07,-1.3165519695774888e-09,-1.4274793684321274e-06,0.9999999999987931,-3.8584223424838624e-08,3.995493614318591e-10,1.4912154295628505e-14,2.5686477684105e-08,1.2009713753406933e-05,9.799969111493859
1727705038.268555,6.126728151680118e-07,-1.3106789093420946e-09,-1.4274793679880382e-06,0.9999999999987934,-3.7438064266970685e-08,3.876711901342178e-10,1.2250718770555797e-14,2.5576788652330086e-08,1.199888070234387e-05,9.7999700289195
1727705038.2953844,6.121224024658752e-07,-1.304976288301206e-09,-1.4274793680990605e-06,0.9999999999987939,-3.63253939906534e-08,3.764502615284443e-10,9.805126349504728e-15,2.547060483387308e-08,1.1988364674342493e-05,9.799970919101069
1727705038.3264325,6.115883460302759e-07,-1.2994433113008435e-09,-1.4274793677659936e-06,0.9999999999987941,-3.5247004130732997e-08,3.6521251541107315e-10,9.512285375616149e-15,2.5367704470669743e-08,1.1978205333899172e-05,9.799971782806757
1727705038.3669498,6.109008724619671e-07,-1.2923222748654597e-09,-1.427479367543949e-06,0.9999999999987945,-3.3856823156433264e-08,3.50513385479481e-10,1.633717000010668e-14,2.5221497422875992e-08,1.1965056901065568e-05,9.799972894692957
1727705038.4165823,6.104031080970994e-07,-1.287166909806847e-09,-1.427479367155371e-06,0.9999999999987947,-3.285120946747777e-08,3.4031569360025393e-10,1.0870600826909468e-14,2.5126189378606575e-08,1.1955562996707561e-05,9.799973699738157
1727705038.691612,6.099201210323276e-07,-1.2821665541867024e-09,-1.4274793669888375e-06,0.999999999998795,-3.1875779886180804e-08,3.2991956488788814e-10,1.415600012327912e-14,2.5028594179692013e-08,1.1946338721760576e-05,9.799974480893528
1727705038.6931262,6.092983776079758e-07,-1.2757310786630974e-09,-1.427479366822304e-06,0.9999999999987954,-3.062037891439017e-08,3.1692158066259544e-10,1.0417701254730159e-14,2.490909950319459e-08,1.1934488242412682e-05,9.799975486419669
1727705038.7210274,6.088482015655423e-07,-1.2710710376072882e-09,-1.4274793666002594e-06,0.9999999999987956,-2.971082966071143e-08,3.0760354914043893e-10,7.865217748094353e-15,2.4824315462129677e-08,1.1925888467866818e-05,9.7999762145114
1727705038.7514272,6.084113930384487e-07,-1.2665490143766232e-09,-1.4274793665447483e-06,0.9999999999987961,-2.8828219032443134e-08,2.9857449120646947e-10,7.178222663780796e-15,2.4736198134941753e-08,1.1917542634996137e-05,9.799976920966147
1727705038.8697906,6.078490984301971e-07,-1.2607279041281985e-09,-1.4274793662116814e-06,0.9999999999987964,-2.7692005849192602e-08,2.8653400082636985e-10,1.452610432569629e-14,2.4616666760226457e-08,1.1906815440097557e-05,9.799977830371546
1727705038.903859,6.074452519759275e-07,-1.3286758839566855e-09,-0.0004153344923635838,0.9999999137484711,-2.663107829085005e-08,-4.889175823995048e-08,-0.054966587011351445,0.3802274129571916,0.052506390455689146,9.79997842267325
1727705039.1070118,6.070526209602652e-07,-2.0535636457429816e-09,-0.0020224086235965943,0.9999979549294042,-2.6002171913141035e-08,-1.4488602160766532e-07,-0.1325999937230844,0.35397009375896055,0.04570951434317078,9.799979070085065
